"","logFC","logCPM","F","PValue","FDR","gene_symbol"
"ENSG00000074582",-0.232941198717561,4.15603254073852,1.30320677468636,0.450377104091592,1,"BCS1L"
"ENSG00000074590",0.203877184545172,4.09631724166956,1.83461979229325,0.443474988327112,1,"NUAK1"
"ENSG00000074603",-0.0413236044597312,7.16752905420159,0.120103898149022,0.732135469249322,1,"DPP8"
"ENSG00000074621",0.128325548871719,3.87746002294312,0.356329214482418,0.730757395903181,1,"SLC24A1"
"ENSG00000074657",0.0201363844790441,5.00024780068847,0.0260388613784443,0.929448690426534,1,"ZNF532"
"ENSG00000074660",0.0104101603172077,3.80416804151931,0.00195277571446013,0.975106151711036,1,"SCARF1"
"ENSG00000074695",0.0464738776814174,6.51927526905665,0.122207485153214,0.729896815238662,1,"LMAN1"
"ENSG00000074696",-0.00294723112403559,5.1857855349697,0.000403538151635308,0.987656352833445,1,"HACD3"
"ENSG00000074706",-0.048754675085927,6.56208175772233,0.236590713801417,0.682296623644406,1,"IPCEF1"
"ENSG00000074755",0.0846417629210425,8.65102684192452,1.11723033283073,0.301710381099859,1,"ZZEF1"
"ENSG00000074800",-0.0613410349764509,8.42112908532574,0.320987158578722,0.576612198618768,1,"ENO1"
"ENSG00000074842",0.190326394100057,4.71728138335622,1.17289331737558,0.503851937637894,1,"MYDGF"
"ENSG00000074855",0.127313730736173,5.06841980715162,0.228854378100276,0.636980978239014,1,"ANO8"
"ENSG00000074935",-0.0374398306855473,4.78643263913277,0.028629651228203,0.867145926804992,1,"TUBE1"
"ENSG00000074964",-0.0829022085815071,5.23014197208698,0.0983139695833864,0.756744924319012,1,"ARHGEF10L"
"ENSG00000074966",-0.0867795154794403,5.70079603256281,0.437494634042518,0.579786231746184,1,"TXK"
"ENSG00000075089",0.0712895922394774,4.51921724887971,0.189649613955464,0.776602943271417,1,"ACTR6"
"ENSG00000075142",-0.239843528553741,4.88784535992513,3.33451589695352,0.259068283695768,1,"SRI"
"ENSG00000075151",0.0664285554534705,7.03577738846327,0.396056010531185,0.535458774520075,1,"EIF4G3"
"ENSG00000075188",0.189480198664451,3.76671670832307,0.780632806483106,0.591653230333659,1,"NUP37"
"ENSG00000075223",0.569244420840236,4.95646872467524,1.07863970364369,0.310012905945147,1,"SEMA3C"
"ENSG00000075234",0.00740502451329225,5.7150761867877,0.00349397943790334,0.964225082175519,1,"TTC38"
"ENSG00000075239",0.0203033142366841,3.79660854775912,0.0171964350543684,0.953105673595547,1,"ACAT1"
"ENSG00000075240",-0.114743572632572,5.75580657449849,0.457502879249105,0.510818455854053,1,"GRAMD4"
"ENSG00000075275",-0.028943830069574,4.73532137384997,0.0159162895721328,0.925320388521438,1,"CELSR1"
"ENSG00000075292",0.022378496948856,8.41335107949314,0.0849928565185942,0.773307415335061,1,"ZNF638"
"ENSG00000075303",-0.121310199966281,5.39813106055578,0.263288499259905,0.612861358895072,1,"SLC25A40"
"ENSG00000075336",-0.0367035270735263,4.07494187110489,0.0359817509556271,0.911544507923994,1,"TIMM21"
"ENSG00000075391",-0.178393614821062,3.80490091503979,0.188327950975238,0.785540213941552,1,"RASAL2"
"ENSG00000075399",-0.151490675093442,5.29067379594117,0.762781833692972,0.415501355200368,1,"VPS9D1"
"ENSG00000075407",0.0129092387613402,6.37376288801436,0.0067990792286441,0.93501138328729,1,"ZNF37A"
"ENSG00000075413",-0.000648478575188309,8.12081642871356,0.000124759943567653,0.992081574619584,1,"MARK3"
"ENSG00000075415",-0.0942842168025665,7.57480818367209,0.883302607527739,0.357259854812915,1,"SLC25A3"
"ENSG00000075420",-0.126204191978264,6.97789103282233,1.81020606088245,0.191860231243957,1,"FNDC3B"
"ENSG00000075426",0.345504017294494,8.97389584772374,17.7888100571349,0.000339200386264577,0.125310314125742,"FOSL2"
"ENSG00000075539",-0.00333861209104169,8.40844359410621,0.000966658082205927,0.975470466377584,1,"FRYL"
"ENSG00000075568",0.0247577774009888,7.38280594639218,0.043834086519744,0.836042849745408,1,"TMEM131"
"ENSG00000075618",-0.0662756475774064,4.4545419832287,0.0469175673065707,0.850964873721141,1,"FSCN1"
"ENSG00000075624",-0.0693377035936994,11.8811129768257,0.64538282438861,0.430157046934337,1,"ACTB"
"ENSG00000075651",0.0803236852356783,4.38422133981931,0.110733988531588,0.82384781783861,1,"PLD1"
"ENSG00000075711",0.156719441268978,6.83298710650395,1.80085324225379,0.192969025659758,1,"DLG1"
"ENSG00000075785",0.0458849058539239,7.44983124800479,0.233790877359616,0.633777381396296,1,"RAB7A"
"ENSG00000075790",0.207455197304512,4.21233869043217,0.811158429982058,0.516812471537315,1,"BCAP29"
"ENSG00000075826",0.0855735130805133,6.0298669217937,0.575466458679928,0.598059776301343,1,"SEC31B"
"ENSG00000075856",-0.0952510385577012,6.8138154115355,1.03249312888896,0.382988680878046,1,"SART3"
"ENSG00000075884",0.0559641614301324,6.88452084908459,0.349386703250053,0.591076446810776,1,"ARHGAP15"
"ENSG00000075914",0.211054793719991,4.52516351098943,1.45335653121622,0.428660649047516,1,"EXOSC7"
"ENSG00000075945",-0.0569847090302414,5.32493386174369,0.232103202169168,0.750368111844736,1,"KIFAP3"
"ENSG00000075975",0.0430004452533208,5.93647432085039,0.221757406359165,0.781794853474906,1,"MKRN2"
"ENSG00000076003",0.134353847695205,6.03819163463649,2.39509753793897,0.272997571608293,1,"MCM6"
"ENSG00000076043",0.0308009775433361,4.74338818988689,0.0662962354239103,0.893710321087875,1,"REXO2"
"ENSG00000076053",0.00610356723607159,5.23268015524289,0.000801817019146453,0.977658982848528,1,"RBM7"
"ENSG00000076067",-0.098811801501793,4.42290409445375,0.484487500783611,0.69268213199692,1,"RBMS2"
"ENSG00000076108",0.0647888891193433,8.58485916786148,1.07064854898019,0.311770822631597,1,"BAZ2A"
"ENSG00000076201",0.121644923889231,6.69671545680818,1.31996280749336,0.313930600276405,1,"PTPN23"
"ENSG00000076242",0.140199344956814,5.84883783928681,1.84478419303216,0.370915547548537,1,"MLH1"
"ENSG00000076248",0.0211604430129948,3.87146250887982,0.0196532995523397,0.948791582119849,1,"UNG"
"ENSG00000076321",0.0902364550769558,5.106507029087,0.497258031749056,0.655633708822347,1,"KLHL20"
"ENSG00000076351",-0.254874649834433,4.10676663487801,0.505000533982714,0.647734943498235,1,"SLC46A1"
"ENSG00000076356",-0.00965756477629433,3.6852378528353,0.00316298983725009,0.979468159201334,1,"PLXNA2"
"ENSG00000076382",0.184933985488662,3.63660715144732,0.949404001556723,0.59893471426751,1,"SPAG5"
"ENSG00000076513",-0.028108819481331,7.1670364076535,0.157567646249169,0.773256927377627,1,"ANKRD13A"
"ENSG00000076554",-0.0250009495740705,4.82789710387861,0.0179795981536634,0.917672055388823,1,"TPD52"
"ENSG00000076555",0.0808524002552188,5.26433413597789,0.27473220989,0.720411424790558,1,"ACACB"
"ENSG00000076604",-0.0701332238029929,4.58417991961951,0.173776474411821,0.740120926863353,1,"TRAF4"
"ENSG00000076641",0.0440019533646124,8.15616997019669,0.207591943060048,0.653019296816539,1,"PAG1"
"ENSG00000076650",-0.0972682584078964,4.66934622383878,0.330634549009345,0.68045968031987,1,"GPATCH1"
"ENSG00000076662",0.100959991705018,6.43872529411783,0.416230067748843,0.525335762763907,1,"ICAM3"
"ENSG00000076685",0.0304199256598407,6.65865607026226,0.0462874575669784,0.831588413468586,1,"NT5C2"
"ENSG00000076770",-0.0456591109855023,6.56089924568971,0.0910687568500226,0.765588906463358,1,"MBNL3"
"ENSG00000076924",0.130279831044517,6.29544186978424,1.19777017106291,0.325648399433729,1,"XAB2"
"ENSG00000076928",0.0593192617068599,9.68934062236733,0.148256068128115,0.703816027167082,1,"ARHGEF1"
"ENSG00000076944",0.0252260724985655,7.20023007670185,0.040714950666973,0.841898687499595,1,"STXBP2"
"ENSG00000076984",0.218314861780434,6.19973406533591,3.82507924916922,0.15265309506208,1,"MAP2K7"
"ENSG00000077044",-0.0524080343952016,7.6614493998786,0.212786857396446,0.64901124908849,1,"DGKD"
"ENSG00000077063",-0.710757476155105,2.59706510976536,1.11065754231604,0.534066417763247,1,"CTTNBP2"
"ENSG00000077097",0.0636060069342873,8.3501761487625,0.632179952832793,0.434847875809872,1,"TOP2B"
"ENSG00000077147",-0.120676229805567,7.79352082242544,1.04687749063028,0.317081156663347,1,"TM9SF3"
"ENSG00000077150",0.0997528418698817,7.97389807221512,0.566315741391464,0.459512416724212,1,"NFKB2"
"ENSG00000077157",0.112236325541491,6.44129748016461,1.34290018697933,0.394035790283033,1,"PPP1R12B"
"ENSG00000077232",-0.0670854710333751,7.03967204157275,0.53248789852417,0.521298102086152,1,"DNAJC10"
"ENSG00000077235",0.188490776902192,7.46010304015205,2.75636725169172,0.110714276651623,1,"GTF3C1"
"ENSG00000077238",0.122354496526305,7.79034336810417,2.25949104106995,0.146676951678055,1,"IL4R"
"ENSG00000077254",-0.0536678279232154,7.09384350824645,0.433229145070879,0.587812682552946,1,"USP33"
"ENSG00000077312",0.0346644304217922,5.23871070008766,0.0729319408401773,0.871686879494447,1,"SNRPA"
"ENSG00000077348",0.32486469868329,3.14054686168271,0.853663229324913,0.536178722871519,1,"EXOSC5"
"ENSG00000077380",-0.154800887055462,6.31257181108675,2.27927384894297,0.263592491656302,1,"DYNC1I2"
"ENSG00000077420",0.128291556953501,6.97562434599922,2.34509916687309,0.211437007917082,1,"APBB1IP"
"ENSG00000077454",0.260687653173715,7.49471789961239,7.67162594786552,0.0110219757258279,1,"LRCH4"
"ENSG00000077458",-0.0544244873706679,5.98235073970968,0.158353789667601,0.708906300786233,1,"FAM76B"
"ENSG00000077463",0.0202471264331313,4.41663408998332,0.00736613825647202,0.945334723027256,1,"SIRT6"
"ENSG00000077514",0.149402489395532,4.8454827967429,1.46097187075378,0.529269898425378,1,"POLD3"
"ENSG00000077549",0.0373069212345962,8.28195390924012,0.30475495917148,0.589562949626114,1,"CAPZB"
"ENSG00000077585",-0.0786008724624641,5.10212780211214,0.309090911569376,0.704448878592508,1,"GPR137B"
"ENSG00000077684",0.0179751279763666,6.45204501989358,0.0489253159544842,0.88880320286229,1,"JADE1"
"ENSG00000077713",0.265310919376861,3.72856327996075,1.04574884580342,0.51797113735115,1,"SLC25A43"
"ENSG00000077721",-0.0367122322437665,5.72640860479285,0.0609524038065646,0.820211696106651,1,"UBE2A"
"ENSG00000077782",-0.0164583372559194,5.03019939618412,0.014489614959633,0.927149481839401,1,"FGFR1"
"ENSG00000077984",0.067991411230678,6.74452189639594,0.790738629736676,0.480949523978479,1,"CST7"
"ENSG00000078043",-0.143150195870468,6.32684376705706,0.893290153576262,0.354607085110786,1,"PIAS2"
"ENSG00000078061",0.135084364380013,6.44697595073134,2.34282151940004,0.276221761143524,1,"ARAF"
"ENSG00000078070",-0.172407085763716,4.83179359338162,1.40725706037534,0.457990186319865,1,"MCCC1"
"ENSG00000078081",0.0141960103136425,3.16768745249981,0.00151989753205007,0.977960545149279,1,"LAMP3"
"ENSG00000078124",-0.0972124623012743,5.31254316583897,0.321072094165534,0.619679946855678,1,"ACER3"
"ENSG00000078140",-0.0843227593013174,6.5230359709999,0.207978849751208,0.652718696648488,1,"UBE2K"
"ENSG00000078142",-0.145863725601442,6.93567135364745,2.07343676927232,0.163757918257381,1,"PIK3C3"
"ENSG00000078177",0.0445541598711758,6.25159922579527,0.173780290454115,0.744114226885736,1,"N4BP2"
"ENSG00000078237",-0.0472758027753437,5.42561304228714,0.108168890181397,0.800865833814995,1,"TIGAR"
"ENSG00000078246",0.176640134062713,4.09079564701867,1.35403244082198,0.557275533947862,1,"TULP3"
"ENSG00000078269",0.0172100020067625,4.70594227521064,0.0197450443847802,0.928296628518837,1,"SYNJ2"
"ENSG00000078304",-0.0199483239836453,9.26662340454163,0.0576124606511066,0.812479062202624,1,"PPP2R5C"
"ENSG00000078369",-0.00823253005903717,8.43964801399766,0.0189701554286262,0.898564585314014,1,"GNB1"
"ENSG00000078403",0.0263920946501289,6.41417383310966,0.0664258262943561,0.845691856766263,1,"MLLT10"
"ENSG00000078487",0.0782482436039132,3.30704882842073,0.0738769332121316,0.872206696074708,1,"ZCWPW1"
"ENSG00000078589",0.0737131728189994,6.91773101487108,0.201831480135594,0.657535564162752,1,"P2RY10"
"ENSG00000078596",0.0356012272519374,4.91884057905132,0.0670602545610054,0.859196611437742,1,"ITM2A"
"ENSG00000078618",-0.000476906213692466,7.61805091978013,4.04396649500144e-05,0.995876777431451,1,"NRDC"
"ENSG00000078668",-0.104080270688772,5.90615764462486,1.19996107023193,0.511648944870231,1,"VDAC3"
"ENSG00000078674",0.0458486461536937,8.44347864105167,0.381296820025481,0.543097095380348,1,"PCM1"
"ENSG00000078687",-0.0238623374411864,7.48030529952484,0.112027435338039,0.77272930372781,1,"TNRC6C"
"ENSG00000078699",0.0543482769914594,6.76994134745852,0.301834907940637,0.65718006635761,1,"CBFA2T2"
"ENSG00000078747",-0.0291115108018097,7.60200018116459,0.0694291422129189,0.794563053660137,1,"ITCH"
"ENSG00000078804",0.391303027166479,4.39928125140417,7.44766050922495,0.106461999187768,1,"TP53INP2"
"ENSG00000078808",-0.0132919247830629,7.29561912797674,0.00644169364512426,0.936738532581774,1,"SDF4"
"ENSG00000078902",-0.137761231179352,6.13258336061044,0.690135054591568,0.414829765032827,1,"TOLLIP"
"ENSG00000078967",-0.112202263279918,4.01228446540524,0.734667369137095,0.71272106994184,1,"UBE2D4"
"ENSG00000079134",-0.00818314712678649,6.05468504557204,0.00634415335990121,0.952724858327359,1,"THOC1"
"ENSG00000079215",-0.550417278085722,4.80809475378154,1.63224378594186,0.265829084534847,1,"SLC1A3"
"ENSG00000079246",0.0427601522440595,8.06715483957917,0.449409650478795,0.554687299794259,1,"XRCC5"
"ENSG00000079263",0.222592841506785,6.3634933448347,7.64077198079246,0.0670797065225816,1,"SP140"
"ENSG00000079277",-0.0645063562955449,6.80659303517221,0.543990709336825,0.608289958091991,1,"MKNK1"
"ENSG00000079308",-0.0185158765477298,5.32441330196935,0.00676171708510409,0.950473483502525,1,"TNS1"
"ENSG00000079313",-0.00510570901027551,6.50640893880275,0.00127416903376025,0.971839320513937,1,"REXO1"
"ENSG00000079332",0.0050251276021496,7.06179308025421,0.00202955244252619,0.964463663025026,1,"SAR1A"
"ENSG00000079335",0.166308516194079,6.45509540548717,2.72665302406018,0.161100314505632,1,"CDC14A"
"ENSG00000079337",-0.180770629585274,2.48476856227478,0.121094588267665,0.840418226355837,1,"RAPGEF3"
"ENSG00000079387",0.00440238673697447,5.5836512130737,0.000984115063213183,0.979230450510538,1,"SENP1"
"ENSG00000079432",0.0903550751271356,7.57638820633491,0.421882095650763,0.52256239865423,1,"CIC"
"ENSG00000079435",0.339502298764001,3.28538981678615,1.83738310346387,0.41986383169875,1,"LIPE"
"ENSG00000079459",0.143075693278979,6.12780326685576,2.67700167407848,0.347238452166388,1,"FDFT1"
"ENSG00000079482",-0.631152166375048,3.13124723746338,3.44646671910655,0.288777734703967,1,"OPHN1"
"ENSG00000079616",-0.0519420260848234,5.99975162751409,0.223257677586475,0.724961948650507,1,"KIF22"
"ENSG00000079691",-0.226836231905208,3.42590007943228,1.30972438740329,0.608953480407572,1,"CARMIL1"
"ENSG00000079739",-0.104139265940628,4.42653494271492,0.360855462826497,0.670896529767126,1,"PGM1"
"ENSG00000079785",0.0544900151089197,6.19338661424001,0.323855805976208,0.694441453844021,1,"DDX1"
"ENSG00000079805",0.013528006203664,8.55955824268056,0.0311871640597187,0.861400260403118,1,"DNM2"
"ENSG00000079819",0.0527788201825509,4.67700075319999,0.196849566435693,0.826932166529665,1,"EPB41L2"
"ENSG00000079950",-0.0707119398080137,7.41658668336156,0.332619448048859,0.569834853002762,1,"STX7"
"ENSG00000079974",0.00244371660346373,5.73876786505842,0.000575223182129747,0.989135227081238,1,"RABL2B"
"ENSG00000079999",0.00159010887402515,5.88816640420303,8.51236989925542e-05,0.992719776310909,1,"KEAP1"
"ENSG00000080189",0.0472044555049482,6.38262379075961,0.297781364456979,0.71699468168312,1,"SLC35C2"
"ENSG00000080200",-0.122827171207259,5.95743285893414,0.758379198876883,0.502523488073335,1,"CRYBG3"
"ENSG00000080298",-0.123367983141435,5.68687960126664,0.475635536829175,0.569749831354656,1,"RFX3"
"ENSG00000080345",-0.0517395154663681,8.22591305020804,0.19542043120332,0.662654461656374,1,"RIF1"
"ENSG00000080371",-0.0900692534270715,7.31540447093394,0.553656735000908,0.464512483320087,1,"RAB21"
"ENSG00000080493",0.0397874567618182,3.92003631869387,0.0413356988869374,0.901573088020701,1,"SLC4A4"
"ENSG00000080503",0.0642520894464989,8.51529816394596,0.991727488277562,0.329889367566446,1,"SMARCA2"
"ENSG00000080546",0.00360104473433343,5.45192445156088,0.000708459040792241,0.984532158301825,1,"SESN1"
"ENSG00000080561",-0.254417872157992,3.90858860287802,1.58141123688216,0.438460421497409,1,"MID2"
"ENSG00000080603",0.0554124311555347,8.50772735994621,0.474963752334426,0.49774449964533,1,"SRCAP"
"ENSG00000080608",0.0197133760374909,5.11103867701761,0.020083580628029,0.925044288064444,1,"PUM3"
"ENSG00000080802",0.0681307155291348,6.27229513070781,0.147638305502506,0.704402736223327,1,"CNOT4"
"ENSG00000080815",0.0648311969410541,7.43393084110285,0.597325136318036,0.45113953147631,1,"PSEN1"
"ENSG00000080819",0.164987160642375,5.397644875369,1.29434908885202,0.332138574943998,1,"CPOX"
"ENSG00000080822",-0.0186712095205539,7.41005691764339,0.0163783212379211,0.899301221579566,1,"CLDND1"
"ENSG00000080824",0.0256225837775558,8.98805118795633,0.103017922957268,0.751193922291418,1,"HSP90AA1"
"ENSG00000080839",-0.16287447185817,5.79969048954823,3.140466613865,0.298533512847078,1,"RBL1"
"ENSG00000080845",0.0974190534401457,6.25262277659027,0.871246833898675,0.485391039914288,1,"DLGAP4"
"ENSG00000080854",0.0904407774163298,7.75115318642299,0.739825025487454,0.398771338739683,1,"IGSF9B"
"ENSG00000081014",-0.0303905982396918,5.71786046476448,0.0460693131652142,0.855836780993263,1,"AP4E1"
"ENSG00000081019",-0.0936131301962625,6.8120713717045,0.975046566882111,0.399850209597553,1,"RSBN1"
"ENSG00000081026",-0.281753317881117,3.42018954887616,1.35651454431991,0.472133752330837,1,"MAGI3"
"ENSG00000081041",-0.0979048406174921,4.95251389334303,0.633033159574342,0.619487216471803,1,"CXCL2"
"ENSG00000081052",-0.0199053623692107,3.29589363549537,0.0104131698295509,0.961247912752435,1,"COL4A4"
"ENSG00000081059",0.0869548618110253,8.34818363826962,0.829043011753233,0.372181832299699,1,"TCF7"
"ENSG00000081087",0.07604235734481,6.17018968670455,0.331844181250679,0.620673685008083,1,"OSTM1"
"ENSG00000081154",-0.184072300853261,6.71714724514476,1.29792165459733,0.266553492713003,1,"PCNP"
"ENSG00000081177",0.00387559132628232,3.84004273549818,0.000381461257555223,0.991009237317489,1,"EXD2"
"ENSG00000081189",-0.0734486292187174,5.59588108958725,0.243248354107712,0.63528381285263,1,"MEF2C"
"ENSG00000081237",0.00715787890484531,10.9998405402113,0.00362212777202257,0.952539307285932,1,"PTPRC"
"ENSG00000081307",-0.0838705223766945,5.49229940012167,0.677154305459623,0.621134081182782,1,"UBA5"
"ENSG00000081320",-0.0883348251220758,8.82424445104364,0.681130686768967,0.417845114305226,1,"STK17B"
"ENSG00000081377",-0.0171488074564195,4.34440501527176,0.00851483895661719,0.95104561376122,1,"CDC14B"
"ENSG00000081386",0.0539114188715384,5.72546033331891,0.141391442635888,0.738340090242602,1,"ZNF510"
"ENSG00000081665",-0.0181799324710674,7.02604773742253,0.0214578264269262,0.884840544758546,1,"ZNF506"
"ENSG00000081692",0.0923502214934925,5.00399702671776,0.191518017245298,0.679482291820213,1,"JMJD4"
"ENSG00000081721",-0.0801775631370169,4.10732947310809,0.202476869679816,0.793289517552057,1,"DUSP12"
