target_id	length	eff_length	est_counts	tpm
	1937	1838	0	0
	793	694	41.8495	3.65821
	1478	1379	0	0
	545	446	0	0
	219	120	0	0
	413	314	1.12634	0.21761
	743	644	2.09709	0.197546
	343	244	0	0
	3498	3399	47.1101	0.840818
	1350	1251	0	0
	577	478	0	0
	373	274	0	0
	521	422	4.887	0.702536
	959	860	8.67355	0.611839
	464	365	0	0
	436	337	0	0
	539	440	5.95771	0.82142
	1220	1121	26.9652	1.45927
	566	467	5.40536	0.702177
	160	61	12.475	12.4065
	678	579	66.8123	7.0003
	3725	3626	552.001	9.2353
	281	182	25.332	8.44379
	371	272	0	0
	1178	1079	0	0
	918	819	0	0
	5216	5117	23.1725	0.274724
	925	826	0	0
	1916	1817	0	0
	1840	1741	0.00626582	0.000218332
	237	138	0	0
	836	737	0	0
	1490	1391	68.2885	2.97823
	1241	1142	78.1839	4.15326
	421	322	2.10035	0.395707
	794	695	10.3218	0.900968
	1466	1367	435.154	19.3114
	463	364	41.9095	6.98472
	1763	1664	0	0
	1628	1529	29.6817	1.17766
	962	863	12.4259	0.873482
	640	541	1.69474	0.19004
	810	711	8.19773	0.69946
	4395	4296	840.622	11.8707
	138	39	0	0
	1306	1207	5.45709	0.274279
	1288	1189	0	0
	2676	2577	0	0
	14154	14055	33.916	0.14639
	1686	1587	0.114683	0.00438391
	529	430	0	0
	554	455	1	0.13333
	1254	1155	0	0
	338	239	0	0
	853	754	0	0
	697	598	0	0
	527	428	0	0
	1832	1733	0	0
	3035	2936	1.29861	0.0268325
	634	535	0	0
	1842	1743	22.0087	0.766012
	2312	2213	7.05036	0.193272
	713	614	0	0
	2519	2420	2.0714e-07	5.19263e-09
	3683	3584	202.456	3.42689
	514	415	14.1884	2.07407
	5052	4953	196.471	2.40641
	356	257	0	0
	939	840	3.18086	0.229723
	3617	3518	0	0
	1465	1366	0	0
	977	878	11.495	0.794244
	397	298	15.6392	3.18374
	750	651	47.5217	4.42842
	1219	1120	21.1198	1.14396
	540	441	11.4184	1.57075
	565	466	0	0
	156	57	5.26646	5.60509
	219	120	0	0
	1151	1052	98.7581	5.69502
	1804	1705	0	0
	1734	1635	19.6312	0.728397
	1201	1102	0	0
	4130	4031	0	0
	540	441	0	0
	989	890	0	0
	1684	1585	148.399	5.67989
	2800	2701	1040.09	23.3607
	2353	2254	19.3885	0.521831
	1410	1311	10.0508	0.465091
	986	887	10.5606	0.722278
	3374	3275	5.34923	0.0990874
	2498	2399	0	0
	3994	3895	69.1444	1.07693
	3947	3848	0	0
	3433	3334	91.112	1.65786
	4078	3979	57.3546	0.874445
	1858	1759	0	0
	3006	2907	151.864	3.1692
	4588	4489	0	0
	1068	969	0	0
	681	582	0	0
	348	249	0	0
	1021	922	0	0
	2326	2227	8.70904	0.23724
	3034	2935	8.29096	0.17137
	5181	5082	7.15701	0.085435
	5746	5647	4184.59	44.9546
	704	605	60.7995	6.09654
	535	436	13.3436	1.85662
	578	479	63.933	8.09708
	370	271	6.1312	1.37251
	211	112	0	0
	336	237	0	0
	437	338	0	0
	498	399	11.2277	1.70709
	462	363	0	0
	413	314	0	0
	902	803	3.6305	0.274277
	635	536	27.0201	3.05817
	183	84	0	0
	336	237	0	0
	547	448	49.7725	6.73984
	793	694	0	0
	574	475	60.8463	7.77104
	838	739	126.888	10.4163
	728	629	0	0
	457	358	103.9	17.6065
	571	472	38.0875	4.89529
	622	523	71.3439	8.27549
	696	597	50.3778	5.11922
	545	446	0.228129	0.0310302
	603	504	59.6276	7.1772
	575	476	0	0
	438	339	56.7809	10.1611
	384	285	37.466	7.97501
	473	374	0	0
	519	420	140.859	20.3457
	456	357	21.9967	3.73791
	2393	2294	0	0
	3066	2967	16.7725	0.342941
	431	332	0	0
	446	347	0	0
	283	184	0	0
	6590	6491	127.164	1.18848
	4951	4852	53.9856	0.674988
	2213	2114	13.2365	0.379844
	576	477	2.96388	0.376947
	556	457	3.1576	0.41916
	219	120	3.59936e-05	1.81963e-05
	1792	1693	22.9451	0.822189
	571	472	0.00445066	0.000572033
	574	475	8.86151e-07	1.13176e-07
	1192	1093	0	0
	569	470	1.34522	0.173634
	891	792	0	0
	330	231	1.70523	0.447826
	308	209	3.93538	1.1423
	1920	1821	56.2665	1.87447
	1401	1302	482.598	22.486
	1033	934	0	0
	3284	3185	14.0884	0.268343
	1291	1192	1.75001	0.0890644
	443	344	0	0
	1473	1374	7.18689	0.317317
	3034	2935	55.0169	1.13717
	2292	2193	0	0
	980	881	58.9514	4.05935
	468	369	4.24851	0.698473
	605	506	10.318	1.23704
	979	880	69.4613	4.7885
	563	464	0	0
	849	750	23.1936	1.87606
	569	470	0	0
	336	237	0	0
	585	486	0	0
	981	882	34.0018	2.33869
	541	442	5.97272	0.819764
	425	326	0	0
	850	751	31.4667	2.54185
	453	354	6.13339	1.05108
	2376	2277	77.8922	2.07525
	6440	6341	282.43	2.70204
	580	481	0	0
	1975	1876	1.84696	0.0597258
	2897	2798	6.38089	0.138348
	2171	2072	8.47561	0.248153
	417	318	1.19131	0.227266
	2046	1947	622.377	19.3922
	2966	2867	317.558	6.71946
	360	261	0	0
	1843	1744	0	0
	999	900	0	0
	447	348	0	0
	442	343	0	0
	1107	1008	0	0
	913	814	0	0
	2063	1964	0	0
	871	772	0	0
	1242	1143	0	0
	1292	1193	0	0
	959	860	0	0
	1073	974	0	0
	1264	1165	3.20986e-05	1.67147e-06
	520	421	0	0
	1215	1116	12.1987	0.663115
	5833	5734	0	0
	373	274	1	0.221405
	481	382	0	0
	1145	1046	0	0
	2241	2142	72.1723	2.04404
	693	594	0	0
	497	398	0	0
	487	388	14.0531	2.19725
	681	582	11.6633	1.21572
	2757	2658	34.2971	0.782783
	1145	1046	1.52393e-05	8.83837e-07
	1070	971	0	0
	2356	2257	3.06382	0.0823512
	2737	2638	0	0
	2408	2309	13.191	0.346571
	1010	911	0	0
	2339	2240	28.5863	0.774191
	1048	949	3.74531	0.23942
	680	581	1.71133	0.178689
	2562	2463	0	0
	1807	1708	1.00462	0.0356825
	2018	1919	0	0
	1111	1012	0	0
	406	307	0	0
	3173	3074	40.0735	0.790846
	1189	1090	456.927	25.4307
	1634	1535	1	0.0395212
	853	754	0	0
	1532	1433	0	0
	1125	1026	1	0.0591277
	403	304	0	0
	572	473	2.53643	0.325312
	4693	4594	101.777	1.34399
	4954	4855	0	0
	3526	3427	0	0
	844	745	0	0
	934	835	0	0
	1283	1184	0	0
	1500	1401	0	0
	499	400	0	0
	197	98	0	0
	1295	1196	0	0
	757	658	0	0
	3197	3098	3.73703	0.0731786
	549	450	1.39539	0.188114
	2368	2269	0.311562	0.00833008
	2371	2272	0	0
	2914	2815	9.37324	0.201999
	1158	1059	0	0
	970	871	0	0
	779	680	0	0
	2128	2029	0	0
	843	744	0.263381	0.0214759
	925	826	0	0
	924	825	0	0
	1414	1315	0	0
	939	840	0	0
	540	441	2.77968	0.382379
	645	546	0	0
	817	718	0	0
	749	650	0	0
	4326	4227	9.83526	0.141154
	509	410	0	0
	574	475	0	0
	984	885	0	0
	598	499	0	0
	480	381	0	0
	1945	1846	0	0
	2209	2110	0	0
	537	438	1	0.138505
	437	338	0	0
	712	613	0	0
	519	420	0	0
	1859	1760	2	0.0689376
	950	851	0	0
	1040	941	0	0
	2913	2814	0	0
	1374	1275	0	0
	2163	2064	0.5	0.014696
	2194	2095	0	0
	2196	2097	0	0
	381	282	0	0
	1670	1571	0	0
	439	340	6.59633	1.17696
	1072	973	0	0
	405	306	0	0
	657	558	1	0.108719
	702	603	0	0
	2796	2697	19	0.427377
	641	542	0	0
	295	196	0	0
	2326	2227	22.1268	0.602748
	995	896	5.29303	0.358373
	1677	1578	29.3899	1.12987
	2001	1902	21.9732	0.700845
	1189	1090	2.53698	0.141198
	159	60	0	0
	1967	1868	9.66488	0.313876
	812	713	1.51721	0.129091
	565	466	1.17292	0.152693
	1262	1163	0	0
	306	207	0	0
	307	208	0	0
	675	576	1.00767	0.106129
	3202	3103	11.053	0.216092
	573	474	0	0
	2088	1989	0	0
	1692	1593	0	0
	1513	1414	1.40195	0.0601479
	161	62	0	0
	2113	2014	0	0
	3746	3647	5.64192	0.0938491
	1466	1367	0	0
	537	438	0	0
	529	430	0	0
	1003	904	1.0039	0.0673693
	505	406	0	0
	3194	3095	0.038786	0.000760244
	4262	4163	0	0
	2543	2444	5.37783	0.133489
	2774	2675	125.527	2.84677
	589	490	4.54328	0.562487
	416	317	4.77508	0.913818
	1527	1428	7.52746	0.319786
	761	662	0	0
	600	501	0.763936	0.0925034
	387	288	1	0.210643
	2042	1943	1	0.0312224
	1263	1164	0	0
	368	269	17.4118	3.92672
	3494	3395	155.898	2.78573
	485	386	1.27496	0.200377
	551	452	6.22715	0.835775
	920	821	0	0
	564	465	4.89122	0.638121
	1500	1401	0	0
	2748	2649	96.2352	2.20389
	417	318	0.91801	0.175129
	366	267	4.72888	1.07445
	2387	2288	72.3396	1.91804
	1191	1092	0	0
	2365	2266	33.3295	0.892293
	680	581	0	0
	134	35	0	0
	353	254	0	0
	390	291	0	0
	707	608	0	0
	1285	1186	2	0.102302
	1193	1094	0	0
	720	621	0	0
	149	50	0	0
	322	223	0	0
	4680	4581	108.764	1.44033
	2746	2647	5.64074	0.129277
	848	749	0	0
	767	668	0	0
	2325	2226	13.1394	0.358088
	483	384	0	0
	481	382	0	0
	3593	3494	8.10767	0.14077
	1474	1375	26.3012	1.16041
	686	587	2.04718	0.211571
	552	453	0	0
	723	624	0	0
	316	217	0	0
	647	548	2.14448	0.237399
	739	640	6.91181	0.655164
	522	423	20.967	3.00701
	541	442	2.79765	0.383981
	527	428	0	0
	477	378	34.3433	5.51175
	637	538	5.07421	0.57217
	1349	1250	11.9627	0.580574
	918	819	0.565317	0.0418742
	983	884	0	0
	880	781	4.50622e-05	3.50026e-06
	570	471	0	0
	459	360	0	0
	4809	4710	0	0
	3403	3304	1.67621	0.030777
	271	172	3.71853	1.31154
	503	404	35.6095	5.34717
	517	418	0	0
	625	526	100.53	11.5944
	717	618	49.9755	4.90578
	1316	1217	13.1034	0.653177
	1005	906	21.2653	1.42391
	1490	1391	77.2719	3.37002
	637	538	0.555349	0.0626213
	1185	1086	33.033	1.84526
	567	468	15.4675	2.005
	229	130	0	0
	15043	14944	378.933	1.53828
	12667	12568	150.686	0.727355
	334	235	2.41768	0.624123
	2001	1902	21.9732	0.700845
	510	411	0	0
	902	803	0	0
	389	290	0	0
	400	301	0	0
	223	124	0	0
	2054	1955	1.02383	0.0317703
	931	832	0	0
	1185	1086	0	0
	465	366	0	0
	413	314	0	0
	492	393	2.59873	0.40115
	1759	1660	0	0
	903	804	0	0
	2454	2355	0	0
	123	24	0	0
	1899	1800	0	0
	1858	1759	66.3266	2.2875
	1333	1234	3.97246	0.195291
	3425	3326	0	0
	2259	2160	90.221	2.53392
	850	751	49.4311	3.993
	929	830	68.6049	5.01436
	563	464	79.2311	10.359
	886	787	171.396	13.2119
	985	886	329.732	22.577
	1560	1461	190.64	7.91592
	785	686	90.3167	7.98698
	741	642	129.592	12.2456
	281	182	15.6846	5.22807
	690	591	0	0
	1012	913	0	0
	362	263	6.37291	1.47001
	1305	1206	39.1759	1.97065
	4157	4058	82.2113	1.22902
	758	659	74.3287	6.84242
	1926	1827	318.201	10.5658
	2100	2001	137.98	4.18318
	1899	1800	136.392	4.5968
	1219	1120	0	0
	478	379	0	0
	1416	1317	0	0
	1176	1077	2	0.112656
	1219	1120	0	0
	930	831	0	0
	974	875	0	0
	978	879	3	0.207048
	501	402	0	0
	5937	5838	41.736	0.433696
	931	832	0	0
	1189	1090	0	0
	1067	968	1.00476	0.0629686
	470	371	0	0
	433	334	0	0
	659	560	0	0
	807	708	0	0
	2427	2328	32.6137	0.849877
	566	467	0	0
	2201	2102	275.675	7.95616
	1360	1261	0	0
	946	847	5.52304	0.39558
	663	564	0	0
	576	477	10.8565	1.38074
	899	800	0	0
	525	426	0	0
	474	375	2.44399	0.395373
	3632	3533	60.7549	1.04322
	1189	1090	0	0
	778	679	0	0
	621	522	1	0.116217
	468	369	1	0.164404
	357	258	0	0
	1131	1032	17.8038	1.04658
	548	449	0	0
	537	438	4.9618	0.687232
	956	857	6.53811	0.462818
	1593	1494	9.85898	0.400332
	1621	1522	40.2286	1.60346
	1666	1567	35.0554	1.35714
	2622	2523	135.412	3.25595
	1088	989	18.494	1.13442
	181	82	4.54653	3.3636
	844	745	38.3493	3.12276
	646	547	7.73088	0.857394
	208	109	0	0
	800	701	5.10167	0.441502
	467	368	0	0
	608	509	0	0
	920	821	0	0
	261	162	0	0
	243	144	3.70851	1.56234
	1647	1548	0	0
	2110	2011	1.05589	0.0318525
	2263	2164	0	0
	2108	2009	1.19511	0.0360885
	483	384	0	0
	2453	2354	0	0
	954	855	0	0
	4587	4488	48.1231	0.650489
	1296	1197	7.15815	0.362782
	374	275	0	0
	1671	1572	0	0
	1977	1878	0	0
	756	657	0	0
	1609	1510	0	0
	4494	4395	371.585	5.12906
	2944	2845	135.881	2.89745
	538	439	22.5942	3.12227
	623	524	0	0
	696	597	0	0
	1536	1437	0	0
	877	778	0	0
	2259	2160	0	0
	1044	945	1.22401	0.0785761
	1704	1605	2.59319	0.0980162
	1105	1006	0	0
	1353	1254	0	0
	787	688	0	0
	1645	1546	0.275709	0.0108188
	913	814	0	0
	322	223	0	0
	189	90	1	0.674056
	2337	2238	20.9301	0.567348
	1244	1145	40.6753	2.15508
	382	283	0	0
	674	575	0	0
	1210	1111	0	0
	709	610	5.74393	0.571239
	457	358	0	0
	282	183	0	0
	1464	1365	0	0
	1700	1601	0	0
	1129	1030	0	0
	828	729	3.76149	0.313019
	544	445	0.0895321	0.0122055
	803	704	21.5266	1.85499
	447	348	3.88508	0.677266
	1325	1226	3.02319	0.149594
	2498	2399	3.05605	0.0772803
	530	431	0	0
	1713	1614	5.94395	0.223414
	2041	1942	0	0
	807	708	0	0
	1536	1437	1	0.0422165
	278	179	0	0
	4294	4195	321.054	4.64285
	1332	1233	0	0
	2107	2008	1	0.0302117
	720	621	2.64069	0.257967
	669	570	1.35931	0.144671
	1471	1372	0	0
	1105	1006	48.3903	2.91809
	515	416	5.09663	0.743238
	446	347	0	0
	582	483	1	0.125601
	450	351	0	0
	2786	2687	0	0
	2184	2085	0	0
	1196	1097	0	0
	827	728	15.1421	1.26181
	774	675	13.6977	1.23107
	622	523	23.5865	2.7359
	213	114	0	0
	564	465	0	0
	725	626	0	0
	821	722	0	0
	236	137	0	0
	1110	1011	3	0.180015
	293	194	0	0
	210	111	0	0
	1759	1660	0	0
	1754	1655	4.1486	0.15207
	267	168	0	0
	561	462	5.7525	0.755358
	572	473	0	0
	546	447	3.7182	0.504619
	1573	1474	3.5293	0.145255
	1621	1522	0	0
	580	481	0	0
	5187	5088	1.51637e-06	1.808e-08
	754	655	32.5454	3.0143
	2947	2848	335.214	7.14038
	7318	7219	572.445	4.81055
	347	248	2	0.489234
	444	345	0	0
	1525	1426	12.0886	0.514275
	4741	4642	0	0
	658	559	0	0
	3921	3822	1	0.0158726
	548	449	0	0
	589	490	0	0
	966	867	0	0
	2070	1971	1.18663	0.0365232
	409	310	0.726846	0.142239
	3992	3893	1.08652	0.0169314
	555	456	0	0
	603	504	0	0
	594	495	0	0
	564	465	0	0
	545	446	0	0
	3243	3144	487.283	9.40236
	5372	5273	15.1701	0.17453
	1381	1282	0	0
	1178	1079	0	0
	292	193	19.3514	6.08265
	677	578	20.6356	2.16585
	1890	1791	24.7856	0.839543
	1807	1708	7.60025	0.269947
	293	194	1.52021e-07	4.75381e-08
	920	821	1	0.0738917
	3717	3618	1.59004	0.0266611
	673	574	1.04622	0.110573
	472	373	0	0
	752	653	0	0
	1088	989	1.05291	0.0645851
	3962	3863	0	0
	2522	2423	5.66545	0.141847
	2869	2770	1	0.0219007
	1692	1593	0	0
	2157	2058	0	0
	593	494	0	0
	533	434	0	0
	559	460	0	0
	1158	1059	20.0622	1.14927
	440	341	1.04396	0.185724
	427	328	18.0051	3.33012
	561	462	24.3021	3.19109
	772	673	92.4989	8.33797
	955	856	284.722	20.1784
	1679	1580	373.548	14.3426
	1644	1545	800.339	31.4257
	1394	1295	0	0
	753	654	16.339	1.5156
	778	679	5.27865	0.471619
	601	502	19.8469	2.39843
	2667	2568	46.5817	1.10042
	962	863	1.81139	0.127333
	748	649	14.7908	1.38256
	301	202	4.22081	1.2676
	3046	2947	0	0
	906	807	0	0
	1073	974	44.6183	2.77903
	658	559	218.634	23.7271
	354	255	0.0950295	0.0226077
	1432	1333	787.206	35.8259
	1055	956	48.6861	3.08948
	1954	1855	0	0
	1864	1765	0	0
	621	522	0.205967	0.0239368
	2555	2456	2.51639	0.0621568
	819	720	0	0
	593	494	0.493852	0.0606469
	719	620	0	0
	563	464	0	0
	1125	1026	0	0
	283	184	0	0
	265	166	3	1.09636
	930	831	114.46	8.35585
	1516	1417	100.787	4.31492
	1254	1155	49.3712	2.59317
	614	515	0	0
	1178	1079	0	0
	1279	1180	7.67325	0.39449
	672	573	3.76816	0.398945
	628	529	0	0
	649	550	1.07641	0.118728
	551	452	0	0
	1570	1471	203.007	8.37217
	1056	957	0	0
	573	474	5.78774	0.740746
	1123	1024	0.855787	0.0506996
	490	391	2.19251	0.340176
	478	379	0	0
	489	390	0	0
	515	416	2.08995	0.304777
	250	151	0	0
	568	469	0.333333	0.0431166
	1035	936	0	0
	578	479	0	0
	966	867	0	0
	2008	1909	0	0
	544	445	17.874	2.4367
	714	615	36.5004	3.60049
	1203	1104	29.4724	1.61952
	1457	1358	53.5299	2.39131
	801	702	0	0
	363	264	0	0
	10247	10148	515.792	3.08342
	386	287	0	0
	1971	1872	0	0
	1481	1382	0	0
	928	829	5.41301	0.396116
	695	596	2.04215	0.207865
	500	401	0	0
	407	308	0	0
	202	103	0	0
	635	536	9.88677	1.11899
	499	400	2.11323	0.320499
	1288	1189	1	0.0510219
	941	842	2.26732	0.163358
	870	771	1.30745	0.102875
	553	454	22.8122	3.04824
	997	898	0	0
	3016	2917	13.5589	0.281985
	1021	922	0	0
	545	446	0	0
	514	415	1	0.146181
	3022	2923	11.4781	0.238221
	770	671	1.02201	0.0923999
	593	494	0	0
	462	363	0	0
	394	295	3	0.616933
	1146	1047	0	0
	328	229	0	0
	1657	1558	3	0.116813
	419	320	0	0
	872	773	21.5889	1.69429
	238	139	0	0
	1795	1696	56.4018	2.01746
	489	390	0	0
	572	473	2.80522	0.359786
	358	259	0.728704	0.170683
	2483	2384	8.9521	0.227802
	1836	1737	13.8957	0.485309
	2559	2460	17.5316	0.432339
	579	480	0	0
	533	434	0	0
	2829	2730	3.54859	0.0788556
	982	883	0	0
	1449	1350	0	0
	669	570	0	0
	715	616	46.4709	4.57655
	625	526	0	0
	447	348	39.9031	6.95611
	178	79	0	0
	1718	1619	0	0
	924	825	0	0
	1023	924	1.07577	0.0706296
	72	1	0	0
	1771	1672	1.68919	0.0612886
	2145	2046	0	0
	1540	1441	38.0217	1.60069
	1494	1395	0	0
	1157	1058	0.980667	0.0562308
	343	244	1	0.248627
	2414	2315	4.1258	0.108117
	1249	1150	0	0
	1125	1026	0	0
	1156	1057	2.98324	0.171219
	1352	1253	0	0
	3588	3489	4.53179	0.0787966
	517	418	0	0
	1835	1736	44.8794	1.56832
	660	561	8.71924	0.942876
	1262	1163	29.18	1.5221
	631	532	66.0281	7.52932
	565	466	0	0
	1735	1636	4.70669	0.17453
	1563	1464	0	0
	1334	1235	5.47179	0.268783
	563	464	21.1067	2.75957
	381	282	67.0988	14.4346
	670	571	0	0
	847	748	0	0
	3434	3335	0	0
	1289	1190	0	0
	4644	4545	0	0
	534	435	0	0
	4235	4136	909.937	13.3466
	591	492	0	0
	2420	2321	109.533	2.86291
	901	802	0	0
	794	695	0	0
	473	374	0	0
	1307	1208	0	0
	541	442	0	0
	641	542	0	0
	3243	3144	0	0
	4939	4840	237.747	2.97994
	1132	1033	3	0.176181
	3848	3749	13.6094	0.220222
	4569	4470	19.2346	0.261044
	514	415	5.53677	0.809369
	827	728	0	0
	191	92	0	0
	630	531	0	0
	1582	1483	0	0
	1240	1141	0	0
	1707	1608	1	0.037727
	485	386	0	0
	546	447	0	0
	713	614	0	0
	718	619	0	0
	537	438	0	0
	705	606	0.706354	0.0707113
	2609	2510	3.96273	0.0957767
	758	659	2.04942	0.188662
	288	189	0	0
	531	432	0	0
	2458	2359	7.92949	0.203918
	654	555	1.54972	0.169395
	483	384	0	0
	1942	1843	0	0
	2546	2447	0	0
	1973	1874	0	0
	1374	1275	0	0
	489	390	0	0
	4317	4218	0	0
	527	428	0	0
	2336	2237	0	0
	1251	1152	0	0
	2751	2652	54.1198	1.238
	679	580	0	0
	1812	1713	14.2158	0.503444
	1449	1350	16.103	0.723622
	1571	1472	30.6923	1.26491
	1303	1204	2.222	0.111959
	582	483	0	0
	723	624	0	0
	4117	4018	183.454	2.76986
	2001	1902	21.9732	0.700845
	2000	1901	48.0907	1.53468
	2484	2385	0	0
	1715	1616	0	0
	2167	2068	0	0
	810	711	0	0
	844	745	0	0
	552	453	0	0
	432	333	0	0
	454	355	0	0
	1061	962	0	0
	1897	1798	0	0
	746	647	0	0
	1212	1113	0	0
	1007	908	2.26572	0.151377
	1275	1176	10.9578	0.56527
	649	550	0	0
	1506	1407	1.08975	0.0469863
	1060	961	0	0
	1891	1792	0	0
	1287	1188	0	0
	6432	6333	2167.89	20.7666
	417	318	0	0
	358	259	7.04726	1.65067
	178	79	0	0
	1341	1242	0	0
	979	880	0	0
	3036	2937	2	0.0413109
	655	556	0	0
	833	734	0	0
	3373	3274	0	0
	1269	1170	0	0
	4582	4483	0	0
	505	406	0	0
	1241	1142	0	0
	1306	1207	0	0
	958	859	0	0
	1087	988	0	0
	1899	1800	19.843	0.668765
	5398	5299	1.93718	0.0221776
	391	292	0	0
	1737	1638	0.450048	0.016668
	503	404	0	0
	1245	1146	0	0
	2110	2011	4.99248	0.150606
	411	312	9.87228	1.91956
	689	590	24.1357	2.48168
	4314	4215	728.978	10.4919
	374	275	0	0
	565	466	0	0
	2073	1974	0	0
	2289	2190	0	0
	1388	1289	1.38552	0.0652077
	743	644	0	0
	279	180	0	0
	1788	1689	0	0
	1631	1532	3.02924	0.119954
	938	839	0	0
	406	307	0	0
	291	192	0	0
	1447	1348	9.29933	0.418505
	1117	1018	0	0
	942	843	0	0
	927	828	4.04126	0.296091
	1765	1666	28.4644	1.03649
	804	705	1.66234	0.143044
	473	374	17.0709	2.769
	1144	1045	3.67143	0.213137
	1197	1098	0	0
	2810	2711	127.092	2.84399
	3217	3118	73.2917	1.42599
	2734	2635	0	0
	1810	1711	0	0
	440	341	2.84131	0.50548
	767	668	1.28863	0.117028
	315	216	0	0
	566	467	0	0
	1243	1144	21.3883	1.1342
	2025	1926	332.365	10.4688
	1007	908	0	0
	507	408	3.24091	0.481887
	188	89	2.37501	1.61888
	401	302	19.1957	3.85598
	652	553	22.7078	2.49108
	122	23	8.49737	22.4128
	478	379	6.17024	0.987647
	1648	1549	1	0.039164
	303	204	0	0
	2340	2241	0	0
	467	368	0	0
	766	667	0	0
	225	126	0	0
	648	549	3.37594	0.373044
	761	662	0	0
	600	501	0.763936	0.0925034
	387	288	1	0.210643
	1569	1470	0	0
	1672	1573	0	0
	1078	979	0	0
	1025	926	0	0
	1657	1558	0.417712	0.0162648
	632	533	0	0
	886	787	2.37048	0.182726
	222	123	1.62952	0.803698
	560	461	0	0
	665	566	0	0
	211	112	0	0
	1875	1776	33.6059	1.14792
	711	612	2.4067	0.238567
	2018	1919	19.3414	0.611436
	442	343	0	0
	1029	930	0	0
	956	857	15.7388	1.11411
	1286	1187	17.2588	0.882063
	1552	1453	120.454	5.02913
	973	874	0	0
	1503	1404	86.0737	3.71914
	838	739	4.52652	0.371585
	770	671	0	0
	705	606	0	0
	3708	3609	137.561	2.31232
	5537	5438	826.459	9.21978
	764	665	7.75211	0.707191
	579	480	0	0
	2493	2394	85.1701	2.15825
	6171	6072	120.351	1.20242
	1017	918	0	0
	1157	1058	0.980667	0.0562308
	1694	1595	0	0
	1890	1791	0	0
	587	488	1	0.124314
	898	799	0	0
	342	243	0	0
	1831	1732	1.2777	0.0447528
	384	285	0	0
	532	433	0	0
	1228	1129	1.16182	0.0624284
	1356	1257	1	0.0482618
	560	461	2.72403	0.358467
	630	531	0	0
	279	180	0	0
	731	632	3.83796	0.368402
	253	154	0	0
	602	503	2.55163	0.307744
	2788	2689	17.1572	0.387074
	984	885	133.854	9.17543
	561	462	3.51637	0.461734
	3071	2972	18.0483	0.368405
	3827	3728	118.944	1.93556
	2019	1920	0	0
	1325	1226	0	0
	926	827	0	0
	3589	3490	90.4631	1.57248
	3757	3658	88.5351	1.46829
	3399	3300	0.00180268	3.31392e-05
	436	337	0	0
	1917	1818	0	0
	1841	1742	5.95162	0.207265
	237	138	0	0
	836	737	0	0
	822	723	0	0
	463	364	0	0
	814	715	0	0
	744	645	0	0
	857	758	0	0
	820	721	0	0
	2340	2241	0	0
	1664	1565	2.09588	0.081244
	368	269	0	0
	268	169	0	0
	552	453	0	0
	2144	2045	6	0.17799
	524	425	0	0
	4242	4143	9.52445	0.139464
	936	837	0	0
	895	796	0	0
	138	39	1.60697	2.49966
	4838	4739	2.08583	0.0267012
	1573	1474	0.351232	0.0144556
	1092	993	2.8694	0.1753
	242	143	0	0
	182	83	0	0
	18351	18252	0	0
	1646	1547	13.142	0.515359
	1223	1124	0	0
	879	780	0	0
	163	64	0	0
	656	557	0	0
	1203	1104	0	0
	570	471	0	0
	689	590	0	0
	505	406	8.82847	1.31916
	3006	2907	191.583	3.99808
	1252	1153	0	0
	1920	1821	75.599	2.51852
	487	388	2.32601	0.363679
	799	700	36.8549	3.19401
	823	724	15.4234	1.29235
	593	494	3.19869	0.392811
	601	502	6.5545	0.79209
	1052	953	0	0
	1814	1715	31.2995	1.10716
	1857	1758	0	0
	2496	2397	48.7102	1.23279
	1004	905	1.80528	0.121014
	435	336	6.61174	1.19375
	925	826	0	0
	355	256	0	0
	1603	1504	18.9989	0.766336
	1518	1419	12.6701	0.54167
	5482	5383	1.38626e-08	1.56228e-10
	1135	1036	2.51119	0.147048
	596	497	0	0
	1068	969	0	0
	1045	946	0	0
	1552	1453	0	0
	643	544	0	0
	707	608	0	0
	411	312	22	4.27766
	78	1	0	0
	1033	934	95.3464	6.19293
	2137	2038	807.935	24.0498
	1067	968	96.8231	6.06795
	1716	1617	230.5	8.64769
	1262	1163	0	0
	897	798	181.095	13.7671
	1279	1180	12.577	0.646598
	446	347	1.34932	0.235898
	624	525	4.42101	0.510859
	2598	2499	17.6485	0.428429
	1485	1386	5.11105	0.22371
	2014	1915	1.7391	0.0550926
	1496	1397	0	0
	1223	1124	0	0
	628	529	0	0
	1071	972	0	0
	2711	2612	3.50933	0.081506
	803	704	9.84445	0.848316
	464	365	2.75582	0.458033
	493	394	0.939227	0.144615
	769	670	0	0
	519	420	0	0
	1292	1193	0	0
	1241	1142	0	0
	1306	1207	0	0
	958	859	0	0
	1087	988	0	0
	782	683	1.6531	0.14683
	521	422	0	0
	611	512	0	0
	752	653	1.25545	0.116634
	381	282	0	0
	6897	6798	52.4848	0.468372
	1417	1318	0.000616459	2.83744e-05
	3404	3305	22.7993	0.418494
	1370	1271	0	0
	496	397	0	0
	398	299	0	0
	447	348	0	0
	2135	2036	0	0
	1974	1875	0	0
	530	431	0	0
	235	136	0	0
	1290	1191	0	0
	1311	1212	1.16549	0.0583369
	1000	901	0	0
	1580	1481	2.97518	0.12187
	1143	1044	0	0
	859	760	0	0
	357	258	0	0
	649	550	0	0
	974	875	0	0
	292	193	0	0
	2382	2283	0	0
	2309	2210	8.6015	0.236113
